"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"157","TC0100010522.hg.1","TIPRL","261726","TOR signaling pathway regulator",-0.293244830406912,7.14209495239026,-0.574728938980797,0.571606291485526,0.999835965442287,-6.41001248365632
"158","TC0100010543.hg.1","ATP1B1","481","ATPase Na+/K+ transporting subunit beta 1",-0.692871587990238,7.55297793381916,-2.40087616367735,0.0257421466292049,0.246762192325505,-3.96824475300929
"159","TC0100010553.hg.1","C1orf112","55732","chromosome 1 open reading frame 112",-0.889160429958744,3.78540825882336,-2.58284507178272,0.017390008038446,0.194816895526079,-3.61092111056156
"160","TC0100010565.hg.1","GORAB","92344","golgin, RAB6 interacting",-0.0871922244879251,5.94889378617257,-0.174707139116312,0.862990101446883,0.999835965442287,-6.56276089456918
"161","TC0100010571.hg.1","PRRX1","5396","paired related homeobox 1",0.981453035911663,9.57475392120888,4.52074362287996,0.000188840634473032,0.00865675383772414,0.689729096115644
"162","TC0100010579.hg.1","FMO3","2328","flavin containing dimethylaniline monoxygenase 3",1.79501661611857,5.21556836620443,5.30169404023874,2.98953750864845e-05,0.00219707280397497,2.47974670222328
"163","TC0100010623.hg.1","SUCO","51430","SUN domain containing ossification factor",0.0911748348326231,8.33819842791944,0.204810810063013,0.839700217738134,0.999835965442287,-6.55689899599524
"164","TC0100010648.hg.1","PRDX6","9588","peroxiredoxin 6",-0.591787120876688,9.75672843477852,-1.56225548076834,0.133234449834635,0.64782421324318,-5.39322500376495
"165","TC0100010661.hg.1","DARS2","55157","aspartyl-tRNA synthetase 2, mitochondrial",-0.818408015810793,6.63745949882518,-1.89537610588725,0.0719495727770647,0.462311762818404,-4.87714723595269
"166","TC0100010686.hg.1","CACYBP","27101","calcyclin binding protein",-0.460691323846238,8.40807277473978,-0.933693985963984,0.361117906161191,0.97795962981407,-6.13961103451332
"167","TC0100010775.hg.1","SOAT1","6646","sterol O-acyltransferase 1",-0.109638554319183,8.14454426754625,-0.207362938468677,0.837732336606108,0.999835965442287,-6.55635943866519
"168","TC0100010793.hg.1","CEP350","9857","centrosomal protein 350",-0.0363688387967862,6.72798252592785,-0.0646771189136566,0.949045351393825,0.999835965442287,-6.57628761137267
"169","TC0100010858.hg.1","DHX9","1660","DExH-box helicase 9",-0.169287730580079,6.68925663048652,-0.580055462957456,0.568074967755097,0.999835965442287,-6.40690150203741
"170","TC0100010874.hg.1","RGL1","23179","ral guanine nucleotide dissociation stimulator like 1",1.57218898962134,8.16441375622203,4.54809742691431,0.000176932682226503,0.00850326684594424,0.752846374189959
"171","TC0100010887.hg.1","C1orf21","81563","chromosome 1 open reading frame 21",0.377987690306252,8.00565955249805,0.493822631754905,0.626578115857601,0.999835965442287,-6.45383495053833
"172","TC0100010924.hg.1","ODR4","54953","odr-4 GPCR localization factor homolog",0.104227386840979,7.61231785547522,0.161531471189797,0.873225226359971,0.999835965442287,-6.5650348095804
"173","TC0100011001.hg.1","RGS18","64407","regulator of G protein signaling 18",-0.0817321266949387,3.10950771068625,-0.261044411684724,0.79661172104803,0.999835965442287,-6.54347022568075
"174","TC0100011022.hg.1","RGS2","5997","regulator of G protein signaling 2",2.62668818966224,8.35353408781967,10.8449197387549,4.81788019963036e-10,7.51749992360482e-07,13.0278883593811
"175","TC0100011027.hg.1","CDC73","79577","cell division cycle 73",-0.0219464116220109,7.56322444238892,-0.0417214946016966,0.967116491021463,0.999835965442287,-6.57754281737424
"176","TC0100011064.hg.1","CFH","3075","complement factor H",0.981692526192596,5.24801012075866,1.89467565819169,0.072046862945881,0.462311762818404,-4.87830798932843
"177","TC0100011091.hg.1","C1orf53","388722","chromosome 1 open reading frame 53",-0.286521782154662,5.23323939078757,-0.716371244373745,0.481686158942616,0.999835965442287,-6.31791005404488
"178","TC0100011148.hg.1","CAMSAP2","23271","calmodulin regulated spectrin associated protein family member 2",0.190961209013883,8.32732585011811,0.39146845840192,0.69941125973185,0.999835965442287,-6.4999627712715
"179","TC0100011219.hg.1","PPP1R12B","4660","protein phosphatase 1 regulatory subunit 12B",0.744433529650987,6.20847468476063,2.97538918475461,0.00723780788580504,0.112831819903291,-2.79834756902503
"180","TC0100011242.hg.1","TMEM183A","92703","transmembrane protein 183A",-0.221879294409496,7.6359383588415,-0.557678447521689,0.582985023689508,0.999835965442287,-6.41978390094927
"181","TC0100011267.hg.1","ATP2B4","493","ATPase plasma membrane Ca2+ transporting 4",-0.119443171595814,10.2507304146989,-0.545862010088645,0.590936773748609,0.999835965442287,-6.42638825071956
"182","TC0100011276.hg.1","SNRPE","6635","small nuclear ribonucleoprotein polypeptide E",-0.178092857480136,8.09767422432709,-0.465392845306946,0.646460158025184,0.999835965442287,-6.46769602660376
"183","TC0100011364.hg.1","SRGAP2","23380","SLIT-ROBO Rho GTPase activating protein 2",-0.287740894079021,7.38191675170949,-0.923759231808218,0.366148204662296,0.986193244669244,-6.14871300482771
"184","TC0100011382.hg.1","DYRK3","8444","dual specificity tyrosine phosphorylation regulated kinase 3",-0.216066284180102,6.72436410623632,-0.331187609751609,0.7437984590831,0.999835965442287,-6.52221074488951
"185","TC0100011388.hg.1","IL19","29949","interleukin 19",-0.0776864357901221,5.13737488806394,-0.263221429995547,0.79495593791062,0.999835965442287,-6.54288555062868
"186","TC0100011419.hg.1","CD46","4179","CD46 molecule",-0.0219028384993791,9.11392426557274,-0.0526724375273818,0.958492808993894,0.999835965442287,-6.57701156556086
"187","TC0100011451.hg.1","CAMK1G","57172","calcium/calmodulin dependent protein kinase IG",-0.982140544956907,6.83986144948277,-3.05997245297491,0.00596543447149116,0.0994662403655437,-2.61705878897733
"188","TC0100011454.hg.1","HSD11B1","3290","hydroxysteroid 11-beta dehydrogenase 1",-0.272643668477049,6.3851267963354,-0.642981989307415,0.527223582298034,0.999835965442287,-6.36805412669807
"189","TC0100011461.hg.1","UTP25","27042","UTP25 small subunit processor component",-0.178289884930091,7.50520298852322,-0.569867151674648,0.574839260218391,0.999835965442287,-6.41282777226988
"190","TC0100011463.hg.1","SYT14","255928","synaptotagmin 14",0.0707922631938853,4.24278471642398,0.194180749421769,0.847908215079551,0.999835965442287,-6.55907475151738
"191","TC0100011466.hg.1","SERTAD4","56256","SERTA domain containing 4",0.705213350531026,6.62437521547316,2.33534574792413,0.029570767515839,0.269513097634517,-4.09339769982843
"192","TC0100011487.hg.1","TRAF5","7188","TNF receptor associated factor 5",-0.388308291437605,6.0401907544127,-1.43717418439165,0.165462897910846,0.713544246051954,-5.56695386851887
"193","TC0100011512.hg.1","DTL","51514","denticleless E3 ubiquitin protein ligase homolog",-0.692630637697754,5.82783250513967,-1.7624092507547,0.0926112055321976,0.528717486577157,-5.09197885691324
"194","TC0100011520.hg.1","PPP2R5A","5525","protein phosphatase 2 regulatory subunit B'alpha",-0.390404860973425,6.29163455644664,-0.95673265788625,0.349632466712182,0.963946753272948,-6.11816002592643
"195","TC0100011533.hg.1","ATF3","467","activating transcription factor 3",0.027341392013108,4.33361073621242,0.0912564143097711,0.928157318325583,0.999835965442287,-6.57415798587701
"196","TC0100011543.hg.1","TATDN3","128387","TatD DNase domain containing 3",0.0600437694379545,5.64292836313829,0.142810356831675,0.887806979686642,0.999835965442287,-6.56796000154512
"197","TC0100011552.hg.1","VASH2","79805","vasohibin 2",0.687811221956344,4.54357670378587,2.05435397462882,0.0526512265943394,0.386331504170826,-4.606146187275
"198","TC0100011573.hg.1","SMYD2","56950","SET and MYND domain containing 2",-0.28977759496184,7.34896199911048,-0.925380021956453,0.365324356267226,0.985219503808078,-6.14723418936504
"199","TC0100011581.hg.1","CENPF","1063","centromere protein F",-0.665123150929963,6.13820938950766,-1.2638669433242,0.220184795005498,0.807809509410027,-5.78782436880052
"200","TC0100011587.hg.1","KCNK2","3776","potassium two pore domain channel subfamily K member 2",-0.652725397029966,8.95875386135067,-1.9283928600524,0.0674927410680622,0.445811655008534,-4.8220943577442
"201","TC0100011648.hg.1","IARS2","55699","isoleucyl-tRNA synthetase 2, mitochondrial",-0.0885742803115175,7.92459081524219,-0.136924020868955,0.892400499954411,0.999835965442287,-6.5688055325563
"202","TC0100011663.hg.1","C1orf115","79762","chromosome 1 open reading frame 115",-0.131356242264049,7.48645771217338,-0.417222608145052,0.6807675726062,0.999835965442287,-6.48934257292443
"203","TC0100011665.hg.1","MARC1","64757","mitochondrial amidoxime reducing component 1",0.293253549855228,5.47608492178573,0.974838453716696,0.340782588453143,0.959102452202376,-6.10096661540066
"204","TC0100011692.hg.1","MIA3","375056","MIA SH3 domain ER export factor 3",0.283958915810492,9.26609910691473,1.3502564313877,0.191366830548301,0.762550619172495,-5.68068929453979
"205","TC0100011695.hg.1","BROX","148362","BRO1 domain and CAAX motif containing",-0.143973806849957,8.65876832451545,-0.251869582260319,0.80360056860954,0.999835965442287,-6.54588126968651
"206","TC0100011721.hg.1","CAPN2","824","calpain 2",-0.415710431907554,10.2853582094138,-1.21905608907401,0.236395434749136,0.829123507008535,-5.84101097770981
"207","TC0100011736.hg.1","DEGS1","8560","delta 4-desaturase, sphingolipid 1",-0.132874955332321,8.77885152199158,-0.213902059720569,0.832695185572681,0.999835965442287,-6.5549466105713
"208","TC0100011770.hg.1","EPHX1","2052","epoxide hydrolase 1",0.264420117782366,8.99067359253025,0.80643941250692,0.429065591939123,0.999835965442287,-6.24935711225427
"209","TC0100011920.hg.1","GALNT2","2590","polypeptide N-acetylgalactosaminyltransferase 2",-0.548005047303562,8.06977081460877,-1.30159758597341,0.207210554704416,0.788967819310401,-5.7417703465847
"210","TC0100011940.hg.1","COG2","22796","component of oligomeric golgi complex 2",-0.0228019395743866,6.01038855972807,-0.0429935698734673,0.966114520677481,0.999835965442287,-6.57748743289407
"211","TC0100011953.hg.1","ARV1","64801","ARV1 homolog, fatty acid homeostasis modulator",0.12511499423479,8.20896526743752,0.306274075706415,0.762424327947673,0.999835965442287,-6.53033332931646
"212","TC0100011958.hg.1","GNPAT","8443","glyceronephosphate O-acyltransferase",-0.467478299387815,7.19345390083887,-1.04024621085699,0.310103471013104,0.929412650702249,-6.03642049532468
"213","TC0100011999.hg.1","NTPCR","84284","nucleoside-triphosphatase, cancer-related",0.112872523151452,6.4332961418429,0.297673388025462,0.768889487172332,0.999835965442287,-6.53299135460742
"214","TC0100012006.hg.1","KCNK1","3775","potassium two pore domain channel subfamily K member 1",-0.107411920391658,6.25234042552204,-0.367111042300145,0.717224851927255,0.999835965442287,-6.50939355829567
"215","TC0100012020.hg.1","COA6","388753","cytochrome c oxidase assembly factor 6",-0.478495298518209,6.23313267877041,-0.746201330051218,0.463852144341404,0.999835965442287,-6.2960554114965
"216","TC0100012055.hg.1","GGPS1","9453","geranylgeranyl diphosphate synthase 1",-0.207095322076258,7.19150797696536,-0.433412826740018,0.66915263502093,0.999835965442287,-6.48232582616634
"217","TC0100012062.hg.1","TBCE","6905","tubulin folding cofactor E",-0.808545911295197,4.79025369658826,-1.54766543083449,0.136703513409189,0.65103059561761,-5.41408394833715
"218","TC0100012089.hg.1","GPR137B","7107","G protein-coupled receptor 137B",0.684888852857192,8.46502536577935,1.68048573388469,0.107740124067819,0.574035413617952,-5.21861053279536
"219","TC0100012101.hg.1","MTR","4548","5-methyltetrahydrofolate-homocysteine methyltransferase",0.17673596895599,7.48704759299872,0.321776082457027,0.750816533079967,0.999835965442287,-6.52535307223016
"220","TC0100012149.hg.1","FMN2","56776","formin 2",-0.413664528820227,6.8952023176953,-1.51769866813863,0.144063239025262,0.670225286968088,-5.45643991741228
"221","TC0100012172.hg.1","EXO1","9156","exonuclease 1",-0.577525225928326,3.85229148234695,-1.31803045882501,0.201749209954398,0.782096574022866,-5.72135351166105
"222","TC0100012200.hg.1","SDCCAG8","10806","serologically defined colon cancer antigen 8",0.0155233014374003,7.25034789715878,0.0545767278288842,0.956993714038743,0.999835965442287,-6.57690660677145
"223","TC0100012222.hg.1","DESI2","51029","desumoylating isopeptidase 2",0.0443221878167108,8.51945973818605,0.104166515335355,0.918029755341032,0.999835965442287,-6.5728618369738
"224","TC0100012242.hg.1","EFCAB2","84288","EF-hand calcium binding domain 2",0.309799802504985,6.32327777757342,0.660321436856194,0.516255527363071,0.999835965442287,-6.3566743284173
"225","TC0100012247.hg.1","KIF26B","55083","kinesin family member 26B",2.54357319686993,8.40189074453401,7.65912559746272,1.68927531294877e-07,4.88834043684549e-05,7.49594202437959
"226","TC0100012278.hg.1","SCCPDH","51097","saccharopine dehydrogenase (putative)",-0.569697451902563,7.67864295812474,-1.04039963902246,0.310033878006208,0.929412650702249,-6.03626464158903
"227","TC0100012320.hg.1","OR2G3","81469","olfactory receptor family 2 subfamily G member 3",-0.0256629132687713,5.3787237362826,-0.0546868367511587,0.956907039056424,0.999835965442287,-6.57690042394117
"228","TC0100012379.hg.1","PGBD2","267002","piggyBac transposable element derived 2",0.314996502539937,3.59471703974292,0.771009560591112,0.449325297680002,0.999835965442287,-6.27723732353822
"229","TC0100012475.hg.1","MRPL20","55052","mitochondrial ribosomal protein L20",-0.0694838848785668,8.4248159369313,-0.129132594326958,0.898486631697406,0.999835965442287,-6.56987008978732
"230","TC0100012477.hg.1","ANKRD65","441869","ankyrin repeat domain 65",0.134643793538729,6.12644830287271,0.329330391056561,0.745181581992934,0.999835965442287,-6.52283793356547
"231","TC0100012687.hg.1","NOL9","79707","nucleolar protein 9",0.0980504361649386,7.30850263292181,0.218627888479569,0.829059401976667,0.999835965442287,-6.55389837701975
"232","TC0100012690.hg.1","KLHL21","9903","kelch like family member 21",0.225631377492934,7.14229017691524,0.935387852472566,0.360264905919527,0.977741215948072,-6.13805023150621
"233","TC0100012778.hg.1","ENO1","2023","enolase 1",-0.505280428314803,10.6803301376582,-1.00052375833495,0.328494121644971,0.949720972964809,-6.07607246523585
"234","TC0100012816.hg.1","CLSTN1","22883","calsyntenin 1",0.351182064521971,9.92857296796009,1.03253755021539,0.313614270525404,0.934543722983863,-6.04422438343834
"235","TC0100012828.hg.1","LZIC","84328","leucine zipper and CTNNBIP1 domain containing",0.246967892651735,6.83311370616999,0.610942992506905,0.547820890850082,0.999835965442287,-6.38831489740031
"236","TC0100012889.hg.1","MAD2L2","10459","mitotic arrest deficient 2 like 2",-0.36252779314655,7.10252915316213,-1.35735816236429,0.189136496326474,0.757960090103383,-5.67161739741533
"237","TC0100012950.hg.1","LRRC38","126755","leucine rich repeat containing 38",0.0560376335002992,5.15481642880787,0.180125408945985,0.858788122266489,0.999835965442287,-6.5617742267464
"238","TC0100013049.hg.1","NBPF1","55672","NBPF member 1",0.383686334248095,8.90972933698273,1.72827960811358,0.0986767433449935,0.549787390718796,-5.14528013291762
"239","TC0100013071.hg.1","MFAP2","4237","microfibril associated protein 2",0.928193024584084,7.92182215226056,4.06830854576942,0.000555743838141265,0.0193465712074741,-0.353658489355587
"240","TC0100013126.hg.1","EMC1","23065","ER membrane protein complex subunit 1",-0.100555950347195,6.66235675821048,-0.401219571061535,0.692328637189724,0.999835965442287,-6.49602004390907
"241","TC0100013153.hg.1","TMCO4","255104","transmembrane and coiled-coil domains 4",-0.0805498919931598,6.20875287173835,-0.278371800575465,0.78346081148236,0.999835965442287,-6.53868313650422
"242","TC0100013226.hg.1","USP48","84196","ubiquitin specific peptidase 48",0.11602208265832,8.32670017260818,0.199413426684175,0.843865530645166,0.999835965442287,-6.55801816200253
"243","TC0100013246.hg.1","WNT4","54361","Wnt family member 4",0.146837537682821,8.29240459621601,0.552371513403578,0.58654964512,0.999835965442287,-6.42276699463123
