"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"156","TC0100010518.hg.1","DCAF6","55827","DDB1 and CUL4 associated factor 6",-0.532800161016816,8.01354234106843,-0.927943367388181,0.364023943814868,0.573470860790351,-6.56385571326053
"157","TC0100010522.hg.1","TIPRL","261726","TOR signaling pathway regulator",-0.142704444550198,7.14209495239026,-0.279685660239506,0.782466282886704,0.887943617427326,-6.96170975517232
"158","TC0100010543.hg.1","ATP1B1","481","ATPase Na+/K+ transporting subunit beta 1",-1.61508715171572,7.55297793381916,-5.59645439649697,1.50982445068389e-05,0.000185917212943255,2.89438979522113
"159","TC0100010553.hg.1","C1orf112","55732","chromosome 1 open reading frame 112",-1.39486691104123,3.78540825882336,-4.05182800042371,0.000578032871275287,0.00369143750897183,-0.723278540815528
"160","TC0100010565.hg.1","GORAB","92344","golgin, RAB6 interacting",-0.0251410399337653,5.94889378617257,-0.0503751244681842,0.960301508379918,0.982150648066937,-7.00096447573529
"161","TC0100010571.hg.1","PRRX1","5396","paired related homeobox 1",0.42880165414328,9.57475392120888,1.97513510327873,0.0616002128218649,0.15929187320378,-5.14481508255163
"162","TC0100010579.hg.1","FMO3","2328","flavin containing dimethylaniline monoxygenase 3",0.0331059103120728,5.21556836620443,0.0977803803163239,0.923037802089154,0.962080557260887,-6.99731579617793
"163","TC0100010623.hg.1","SUCO","51430","SUN domain containing ossification factor",2.29139621689231,8.33819842791944,5.14728341672977,4.28945281587527e-05,0.000441337034166722,1.85256464744607
"164","TC0100010648.hg.1","PRDX6","9588","peroxiredoxin 6",-1.13722650248434,9.75672843477852,-3.00215782619469,0.00680923357572241,0.0268238783322107,-3.11421161045294
"165","TC0100010661.hg.1","DARS2","55157","aspartyl-tRNA synthetase 2, mitochondrial",-1.24045861458496,6.63745949882518,-2.87281597076867,0.00913265649015731,0.0342937547035104,-3.3927925246785
"166","TC0100010686.hg.1","CACYBP","27101","calcyclin binding protein",-0.829000943808529,8.40807277473978,-1.68015579093223,0.107805074556419,0.246487651948749,-5.62697745096605
"167","TC0100010775.hg.1","SOAT1","6646","sterol O-acyltransferase 1",-0.407046559733999,8.14454426754625,-0.769860303650864,0.449992093940961,0.651000116409654,-6.69860774847398
"168","TC0100010793.hg.1","CEP350","9857","centrosomal protein 350",-0.180183700969824,6.72798252592785,-0.320432629676311,0.751820154864165,0.868061675067602,-6.94905771055929
"169","TC0100010858.hg.1","DHX9","1660","DExH-box helicase 9",-0.773403712207209,6.68925663048652,-2.65002694997531,0.0150085001637845,0.0517804439331761,-3.85983194710124
"170","TC0100010874.hg.1","RGL1","23179","ral guanine nucleotide dissociation stimulator like 1",0.53603389893172,8.16441375622203,1.55066242834927,0.135984879244017,0.292569698373512,-5.82004247040607
"171","TC0100010887.hg.1","C1orf21","81563","chromosome 1 open reading frame 21",1.19661336785564,8.00565955249805,1.56331747742579,0.132984818203842,0.287937172431412,-5.80170853963308
"172","TC0100010924.hg.1","ODR4","54953","odr-4 GPCR localization factor homolog",0.353311322217953,7.61231785547522,0.547561436544048,0.589789871114893,0.760755365073555,-6.84759255200678
"173","TC0100011001.hg.1","RGS18","64407","regulator of G protein signaling 18",1.0395820157118,3.10950771068625,3.32032319068862,0.00326504048055845,0.0151778488202667,-2.40994165435892
"174","TC0100011022.hg.1","RGS2","5997","regulator of G protein signaling 2",6.07545787829183,8.35353408781967,25.0840024809847,4.32518317049355e-17,1.94605832214917e-13,28.2596828582196
"175","TC0100011027.hg.1","CDC73","79577","cell division cycle 73",0.0132452932560874,7.56322444238892,0.0251801269656083,0.980150017536012,0.990201741477577,-7.00195362956108
"176","TC0100011064.hg.1","CFH","3075","complement factor H",1.55369269210322,5.24801012075866,2.9986412705568,0.00686410818001789,0.0270015470462896,-3.12185086004357
"177","TC0100011091.hg.1","C1orf53","388722","chromosome 1 open reading frame 53",0.17489017015075,5.23323939078757,0.437266192739233,0.666400543782735,0.810281573457789,-6.90337862830587
"178","TC0100011148.hg.1","CAMSAP2","23271","calmodulin regulated spectrin associated protein family member 2",0.135645656754962,8.32732585011811,0.278072161424786,0.783687677157219,0.887943617427326,-6.96217567065368
"179","TC0100011219.hg.1","PPP1R12B","4660","protein phosphatase 1 regulatory subunit 12B",-1.57902798063301,6.20847468476063,-6.31113805177882,2.99568834353342e-06,4.89273973664755e-05,4.51246640438567
"180","TC0100011242.hg.1","TMEM183A","92703","transmembrane protein 183A",-0.14898409654038,7.6359383588415,-0.374461347937766,0.71183128909987,0.839047573455295,-6.92966108896678
"181","TC0100011267.hg.1","ATP2B4","493","ATPase plasma membrane Ca2+ transporting 4",-0.612844873828077,10.2507304146989,-2.80073553164124,0.0107391087634547,0.0392129917782298,-3.54577315109314
"182","TC0100011276.hg.1","SNRPE","6635","small nuclear ribonucleoprotein polypeptide E",-0.510491552250711,8.09767422432709,-1.33401821593893,0.19654449095183,0.379916660435996,-6.11504768430888
"183","TC0100011364.hg.1","SRGAP2","23380","SLIT-ROBO Rho GTPase activating protein 2",-0.938692830754746,7.38191675170949,-3.01356597579679,0.00663410678393749,0.0263204065206774,-3.08940490940358
"184","TC0100011382.hg.1","DYRK3","8444","dual specificity tyrosine phosphorylation regulated kinase 3",-0.448964793341711,6.72436410623632,-0.688175748167745,0.498905270696405,0.69287736577908,-6.75894767297845
"185","TC0100011388.hg.1","IL19","29949","interleukin 19",1.22544735793038,5.13737488806394,4.15212775123496,0.000454981450040178,0.00299653501235566,-0.487868495481323
"186","TC0100011419.hg.1","CD46","4179","CD46 molecule",0.597267601407303,9.11392426557274,1.43632253066867,0.165702281152137,0.337379754500612,-5.98025844290426
"187","TC0100011451.hg.1","CAMK1G","57172","calcium/calmodulin dependent protein kinase IG",-0.229471174461583,6.83986144948277,-0.71494398251836,0.482549385098868,0.67991590170656,-6.73988238946011
"188","TC0100011454.hg.1","HSD11B1","3290","hydroxysteroid 11-beta dehydrogenase 1",3.3526910448101,6.3851267963354,7.90673031054313,1.0227179522712e-07,3.15678941267711e-06,7.89484321606876
"189","TC0100011461.hg.1","UTP25","27042","UTP25 small subunit processor component",-0.930422769255368,7.50520298852322,-2.97390608321216,0.00726229634492727,0.0282795896358396,-3.17548498982489
"190","TC0100011463.hg.1","SYT14","255928","synaptotagmin 14",-0.132883423075748,4.24278471642398,-0.364494670948838,0.719148387785211,0.843197832700574,-6.93346331346822
"191","TC0100011466.hg.1","SERTAD4","56256","SERTA domain containing 4",-1.42423847421622,6.62437521547316,-4.71642980423762,0.000118581861146577,0.000996431972973961,0.841430427340278
"192","TC0100011487.hg.1","TRAF5","7188","TNF receptor associated factor 5",-1.08178990642195,6.0401907544127,-4.00383036037979,0.000648152140681257,0.00401732852925599,-0.835719829620173
"193","TC0100011512.hg.1","DTL","51514","denticleless E3 ubiquitin protein ligase homolog",-4.04537198360471,5.82783250513967,-10.2935108824337,1.2168014072757e-09,1.26319735167807e-07,12.3085085396651
"194","TC0100011520.hg.1","PPP2R5A","5525","protein phosphatase 2 regulatory subunit B'alpha",-0.788009952341153,6.29163455644664,-1.93111032035917,0.0671369991358834,0.170887468938505,-5.22028221756404
"195","TC0100011533.hg.1","ATF3","467","activating transcription factor 3",-0.768876104559581,4.33361073621242,-2.5662510642082,0.0180307366227518,0.059758275277982,-4.03072672308378
"196","TC0100011543.hg.1","TATDN3","128387","TatD DNase domain containing 3",-0.30094346990697,5.64292836313829,-0.715775254050088,0.4820465118199,0.679414109505674,-6.73927923318727
"197","TC0100011552.hg.1","VASH2","79805","vasohibin 2",0.556226844275811,4.54357670378587,1.66133786692678,0.111564849878613,0.253830592107114,-5.65577436209621
"198","TC0100011573.hg.1","SMYD2","56950","SET and MYND domain containing 2",-1.12576226969697,7.34896199911048,-3.59502574375052,0.00171216895708762,0.00897773756660893,-1.78492751711085
"199","TC0100011581.hg.1","CENPF","1063","centromere protein F",-4.0183879368186,6.13820938950766,-7.63574034627544,1.77202184174987e-07,4.74884808228795e-06,7.34476022052115
"200","TC0100011587.hg.1","KCNK2","3776","potassium two pore domain channel subfamily K member 2",0.665452235386784,8.95875386135067,1.96599265979974,0.0627155147243681,0.16176759508291,-5.16058315744878
"201","TC0100011648.hg.1","IARS2","55699","isoleucyl-tRNA synthetase 2, mitochondrial",-0.394041881068235,7.92459081524219,-0.609136179903157,0.548995065750809,0.730835869587764,-6.81116971916696
"202","TC0100011663.hg.1","C1orf115","79762","chromosome 1 open reading frame 115",0.408536458897963,7.48645771217338,1.29762121666907,0.208549219533135,0.397195757481865,-6.16098527172708
"203","TC0100011665.hg.1","MARC1","64757","mitochondrial amidoxime reducing component 1",1.79805268493941,5.47608492178573,5.97711741239895,6.33285107693543e-06,8.96669739639481e-05,3.76311670184423
"204","TC0100011692.hg.1","MIA3","375056","MIA SH3 domain ER export factor 3",0.647796768043008,9.26609910691473,3.08034614720809,0.00569286879781365,0.0236182639192448,-2.94347550202773
"205","TC0100011695.hg.1","BROX","148362","BRO1 domain and CAAX motif containing",-0.310325339897044,8.65876832451545,-0.542887039210659,0.592947157201021,0.762878142190923,-6.85020392391974
"206","TC0100011721.hg.1","CAPN2","824","calpain 2",-1.55381688599403,10.2853582094138,-4.55651287720938,0.000173423404770317,0.00135633507447055,0.464597492675208
"207","TC0100011736.hg.1","DEGS1","8560","delta 4-desaturase, sphingolipid 1",0.129955177960602,8.77885152199158,0.209201803060657,0.836315109089025,0.918874930014757,-6.97956400526245
"208","TC0100011770.hg.1","EPHX1","2052","epoxide hydrolase 1",1.710369811778,8.99067359253025,5.21635659853643,3.6488137831176e-05,0.000387336879132023,2.01375806989574
"209","TC0100011920.hg.1","GALNT2","2590","polypeptide N-acetylgalactosaminyltransferase 2",1.06225586499775,8.06977081460877,2.52302360419917,0.0198054075207917,0.0645313418868863,-4.11780123577021
"210","TC0100011940.hg.1","COG2","22796","component of oligomeric golgi complex 2",0.0241956167252786,6.01038855972807,0.0456213794846828,0.964044868300325,0.983053937077454,-7.00120159181652
"211","TC0100011953.hg.1","ARV1","64801","ARV1 homolog, fatty acid homeostasis modulator",0.247953745207704,8.20896526743752,0.606976043086581,0.550400598833234,0.7318323178321,-6.81251093766792
"212","TC0100011958.hg.1","GNPAT","8443","glyceronephosphate O-acyltransferase",-0.71366646719035,7.19345390083887,-1.5880712308628,0.127275463938589,0.279845099115838,-5.76550773395656
"213","TC0100011999.hg.1","NTPCR","84284","nucleoside-triphosphatase, cancer-related",-0.461421710414418,6.4332961418429,-1.21688573988254,0.237203009270562,0.435467856035964,-6.25900098306269
"214","TC0100012006.hg.1","KCNK1","3775","potassium two pore domain channel subfamily K member 1",1.11969731763616,6.25234042552204,3.82688669785677,0.000987938194316923,0.00577544676728201,-1.24869872050801
"215","TC0100012020.hg.1","COA6","388753","cytochrome c oxidase assembly factor 6",-0.55580429185178,6.23313267877041,-0.866762752136405,0.3959083506953,0.603375794509295,-6.61877983819226
"216","TC0100012055.hg.1","GGPS1","9453","geranylgeranyl diphosphate synthase 1",0.017853342814969,7.19150797696536,0.0373637979777496,0.970549312123523,0.985232035766699,-7.00155766154775
"217","TC0100012062.hg.1","TBCE","6905","tubulin folding cofactor E",-1.01833205043858,4.79025369658826,-1.94922426736407,0.0648077285623911,0.166330256787068,-5.18937326335815
"218","TC0100012089.hg.1","GPR137B","7107","G protein-coupled receptor 137B",1.26578880402253,8.46502536577935,3.10581785408963,0.00536899717316584,0.0225775512405603,-2.88750167716562
"219","TC0100012101.hg.1","MTR","4548","5-methyltetrahydrofolate-homocysteine methyltransferase",0.324080883619454,7.48704759299872,0.590041052459714,0.561485144348602,0.738964246257541,-6.82286630706095
"220","TC0100012149.hg.1","FMN2","56776","formin 2",-2.06880075659309,6.8952023176953,-7.59024749325326,1.94519468792845e-07,5.05969180062289e-06,7.25141595848551
"221","TC0100012172.hg.1","EXO1","9156","exonuclease 1",-3.18273050996911,3.85229148234695,-7.26364073123889,3.83025618906473e-07,8.56719137940565e-06,6.57288682944228
"222","TC0100012200.hg.1","SDCCAG8","10806","serologically defined colon cancer antigen 8",-0.638781977368938,7.25034789715878,-2.24582575178669,0.0356516287315742,0.103231420279668,-4.65643881077083
"223","TC0100012222.hg.1","DESI2","51029","desumoylating isopeptidase 2",-0.62645169799748,8.51945973818605,-1.47229398233158,0.155832360687918,0.323254404115171,-5.93092285021063
"224","TC0100012242.hg.1","EFCAB2","84288","EF-hand calcium binding domain 2",0.0474149064463836,6.32327777757342,0.101062295391793,0.920463681343642,0.960935026972055,-6.99697683649068
"225","TC0100012247.hg.1","KIF26B","55083","kinesin family member 26B",2.81583303159333,8.40189074453401,8.47894563325213,3.30871468542785e-08,1.3321173037853e-06,9.02292302180935
"226","TC0100012278.hg.1","SCCPDH","51097","saccharopine dehydrogenase (putative)",-0.531579327101105,7.67864295812474,-0.970787104946333,0.342749355049029,0.551400109060807,-6.52334376059861
"227","TC0100012320.hg.1","OR2G3","81469","olfactory receptor family 2 subfamily G member 3",-0.0255005803457538,5.3787237362826,-0.0543409105514546,0.95717934532017,0.980473532927519,-7.00074869977254
"228","TC0100012379.hg.1","PGBD2","267002","piggyBac transposable element derived 2",0.146169346382165,3.59471703974292,0.357775285177061,0.724097155679864,0.847285695082236,-6.93596956696676
"229","TC0100012475.hg.1","MRPL20","55052","mitochondrial ribosomal protein L20",-0.139336177320533,8.4248159369313,-0.258949857113583,0.798205712425983,0.89766637078754,-6.96749358879401
"230","TC0100012477.hg.1","ANKRD65","441869","ankyrin repeat domain 65",0.176708656717567,6.12644830287271,0.432218444611313,0.670006639513107,0.812092822844401,-6.90563878388448
"231","TC0100012687.hg.1","NOL9","79707","nucleolar protein 9",-0.365071091501056,7.30850263292181,-0.814016999838172,0.424807545699727,0.630405538458257,-6.66333103414767
"232","TC0100012690.hg.1","KLHL21","9903","kelch like family member 21",0.81833379837934,7.14229017691524,3.39252236447363,0.00275776352492691,0.0131751180101372,-2.24697397172102
"233","TC0100012778.hg.1","ENO1","2023","enolase 1",-0.933892778975952,10.6803301376582,-1.84923432759747,0.0786103099937687,0.193598795356994,-5.35745961783548
"234","TC0100012816.hg.1","CLSTN1","22883","calsyntenin 1",1.23397955470182,9.92857296796009,3.62811873141082,0.00158328878538452,0.00842600813371302,-1.70881101467653
"235","TC0100012828.hg.1","LZIC","84328","leucine zipper and CTNNBIP1 domain containing",-0.588359414567102,6.83311370616999,-1.45546879614883,0.160387753421143,0.330042354817729,-5.95412267249517
"236","TC0100012889.hg.1","MAD2L2","10459","mitotic arrest deficient 2 like 2",-1.08305643738126,7.10252915316213,-4.05512494041076,0.000573503747124095,0.00366757230550354,-0.715549518011192
"237","TC0100012950.hg.1","LRRC38","126755","leucine rich repeat containing 38",0.420860508507368,5.15481642880787,1.35279929698851,0.19056585613886,0.372129866690393,-6.09092519925705
"238","TC0100013049.hg.1","NBPF1","55672","NBPF member 1",-0.611007509514256,8.90972933698273,-2.75222681872985,0.0119681956093103,0.0427237823215933,-3.64774430448314
"239","TC0100013071.hg.1","MFAP2","4237","microfibril associated protein 2",1.43868207286343,7.92182215226056,6.30580322912709,3.03139574328857e-06,4.89839931280424e-05,4.50060071532585
"240","TC0100013126.hg.1","EMC1","23065","ER membrane protein complex subunit 1",0.540317020249146,6.66235675821048,2.15587205285318,0.0428946801379175,0.120001431443237,-4.82317920777182
"241","TC0100013153.hg.1","TMCO4","255104","transmembrane and coiled-coil domains 4",-0.989720941865627,6.20875287173835,-3.42036958507376,0.00258345108633195,0.0124338654155061,-2.18385130923197
"242","TC0100013226.hg.1","USP48","84196","ubiquitin specific peptidase 48",0.028364380360216,8.32670017260818,0.0487513941640003,0.961580021659022,0.982673518867896,-7.00104810732844
